Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,BPH.AX
effectOfAccountingCharges,,,,,BPH.AX
incomeBeforeTax,-1612424,1121263,-3013043,-1506758,BPH.AX
minorityInterest,-160923,-160358,-159820,-159575,BPH.AX
netIncome,-1611859,1121801,-3012798,-1505840,BPH.AX
sellingGeneralAdministrative,688964,683113,643699,625479,BPH.AX
grossProfit,65506,240243,278227,235824,BPH.AX
ebit,-1517671,2301478,-3366216,-477172,BPH.AX
operatingIncome,-1517671,2301478,-3366216,-477172,BPH.AX
otherOperatingExpenses,,13426.0,29289.0,10362.0,BPH.AX
interestExpense,-222,-359,-774,-1805,BPH.AX
extraordinaryItems,,,,,BPH.AX
nonRecurring,,,,,BPH.AX
otherItems,,,,,BPH.AX
incomeTaxExpense,0,0,0,0,BPH.AX
totalRevenue,65506,240243,278227,235824,BPH.AX
totalOperatingExpenses,1583177,-2061235,3644443,712996,BPH.AX
costOfRevenue,0,0,0,0,BPH.AX
totalOtherIncomeExpenseNet,-94753,-1180215,353173,-1029586,BPH.AX
discontinuedOperations,,,,,BPH.AX
netIncomeFromContinuingOps,-1612424,1121263,-3013043,-1506758,BPH.AX
netIncomeApplicableToCommonShares,-1611859,1121801,-3012798,-1505840,BPH.AX
