Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,INR.AX
effectOfAccountingCharges,,,,,INR.AX
incomeBeforeTax,-10326000,-5446000,-941000,-2494000,INR.AX
minorityInterest,,,,,INR.AX
netIncome,-10326000,-5446000,-941000,-2494000,INR.AX
sellingGeneralAdministrative,5899000,5063000,1956000,1375000,INR.AX
grossProfit,0,0,0,0,INR.AX
ebit,-8955000,-8256000,-5360000,-3506000,INR.AX
operatingIncome,-8955000,-8256000,-5360000,-3506000,INR.AX
otherOperatingExpenses,3008000,3250000,3227000,2012000,INR.AX
interestExpense,-12000,-8000,-8000,-8000,INR.AX
extraordinaryItems,,,,,INR.AX
nonRecurring,,,,,INR.AX
otherItems,,,,,INR.AX
incomeTaxExpense,0,0,0,0,INR.AX
totalRevenue,0,0,0,0,INR.AX
totalOperatingExpenses,8955000,8256000,5360000,3506000,INR.AX
costOfRevenue,0,0,0,0,INR.AX
totalOtherIncomeExpenseNet,-1371000,2810000,4419000,1012000,INR.AX
discontinuedOperations,,,,,INR.AX
netIncomeFromContinuingOps,-10326000,-5446000,-941000,-2494000,INR.AX
netIncomeApplicableToCommonShares,-10326000,-5446000,-941000,-2494000,INR.AX
