Breakdown,Value,ticker
zip,2060,INR.AX
sector,Basic Materials,INR.AX
compensationRisk,10,INR.AX
auditRisk,7,INR.AX
longBusinessSummary,"ioneer Ltd explores for and develops mineral properties in North America. It owns 100% interest in the Rhyolite Ridge lithium-boron project located in Nevada, the United States. The company was formerly known as Global Geoscience Limited and changed its name to ioneer Ltd in November 2018. ioneer Ltd was incorporated in 2001 and is based in North Sydney, Australia.",INR.AX
city,North Sydney,INR.AX
phone,61 2 9922 5800,INR.AX
state,NSW,INR.AX
shareHolderRightsRisk,1,INR.AX
compensationAsOfEpochDate,1640908800,INR.AX
governanceEpochDate,1643673600,INR.AX
boardRisk,5,INR.AX
country,Australia,INR.AX
website,https://www.ioneer.com,INR.AX
maxAge,86400,INR.AX
overallRisk,6,INR.AX
address1,140 Arthur Street,INR.AX
fax,61 2 9922 4004,INR.AX
industry,Other Industrial Metals & Mining,INR.AX
address2,Suite 5.03 Level 5,INR.AX
