Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,231980.0,132898.0,102138.0,124183.0,SRZ.AX
totalStockholderEquity,16858555.0,11585093.0,11527621.0,18694416.0,SRZ.AX
otherCurrentLiab,33574.0,85924.0,13732.0,8317.0,SRZ.AX
totalAssets,17090535.0,11717991.0,11629759.0,18818599.0,SRZ.AX
commonStock,42884830.0,37383884.0,36875488.0,36867490.0,SRZ.AX
otherCurrentAssets,11990.0,,,,SRZ.AX
retainedEarnings,-26163155.0,-25880545.0,-27098254.0,-19927663.0,SRZ.AX
treasuryStock,136880.0,81754.0,1750387.0,1754589.0,SRZ.AX
otherAssets,231500.0,102049.0,140841.0,157470.0,SRZ.AX
cash,5409191.0,524796.0,614951.0,1222238.0,SRZ.AX
totalCurrentLiabilities,230202.0,125881.0,96587.0,114493.0,SRZ.AX
otherStockholderEquity,136880.0,81754.0,1750387.0,1754589.0,SRZ.AX
propertyPlantEquipment,11381667.0,11047309.0,10811864.0,17323604.0,SRZ.AX
totalCurrentAssets,5477368.0,568633.0,677054.0,1337525.0,SRZ.AX
netTangibleAssets,16858555.0,11585093.0,11527621.0,18694416.0,SRZ.AX
netReceivables,24809.0,5158.0,11286.0,6207.0,SRZ.AX
accountsPayable,192526.0,29891.0,37606.0,52221.0,SRZ.AX
shortTermInvestments,,21774.0,33438.0,88880.0,SRZ.AX
otherLiab,,,5551.0,3574.0,SRZ.AX
