Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,418979,30764,36000,36000,SRZ.AX
changeToLiabilities,4067,68735,2774,-18348,SRZ.AX
totalCashflowsFromInvestingActivities,37943,-78051,-153231,-1101429,SRZ.AX
netBorrowings,-11203,-6197,-15079,-17209,SRZ.AX
totalCashFromFinancingActivities,5489743,498163,-15079,-17209,SRZ.AX
changeToOperatingActivities,-14473,-49196,5056,-16930,SRZ.AX
issuanceOfStock,5887952,504360,504360,504360,SRZ.AX
netIncome,-720479,-496004,-7170591,-690492,SRZ.AX
changeInCash,4884395,-90155,-607287,-1679706,SRZ.AX
totalCashFromOperatingActivities,-643291,-510267,-438977,-561068,SRZ.AX
depreciation,11455,11118,6724438,171857,SRZ.AX
otherCashflowsFromInvestingActivities,-129451,39000,35979,45082,SRZ.AX
changeToAccountReceivables,-19651,-44920,-4542,31071,SRZ.AX
otherCashflowsFromFinancingActivities,-387006,-387006,-387006,-387006,SRZ.AX
changeToNetincome,95790,95790,3888,-38226,SRZ.AX
capitalExpenditures,-251585,-147815,-225210,-1146511,SRZ.AX
