,0,1,ticker
0,Market Cap (intraday),320.90M,FZO.AX
1,Enterprise Value,289.28M,FZO.AX
2,Trailing P/E,,FZO.AX
3,Forward P/E,,FZO.AX
4,PEG Ratio (5 yr expected),,FZO.AX
5,Price/Sales (ttm),18.72,FZO.AX
6,Price/Book (mrq),9.63,FZO.AX
7,Enterprise Value/Revenue,32.28,FZO.AX
8,Enterprise Value/EBITDA,-15.12,FZO.AX
