Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,2508800.0,FZO.AX
effectOfAccountingCharges,,,,,FZO.AX
incomeBeforeTax,-21930396,-17617120,-14401137,-18206211,FZO.AX
minorityInterest,,,,,FZO.AX
netIncome,-21930396,-17617120,-14401137,-18206211,FZO.AX
sellingGeneralAdministrative,22129787,13254992,13911180,11994493,FZO.AX
grossProfit,1929012,545665,2151243,1116518,FZO.AX
ebit,-21795274,-17733582,-15478468,-18190579,FZO.AX
operatingIncome,-21795274,-17733582,-15478468,-18190579,FZO.AX
otherOperatingExpenses,-2907928,-2055873,-2713219,3006177,FZO.AX
interestExpense,-197301,-214404,-100271,-34915,FZO.AX
extraordinaryItems,,,,,FZO.AX
nonRecurring,,,,,FZO.AX
otherItems,,,,,FZO.AX
incomeTaxExpense,0,0,0,0,FZO.AX
totalRevenue,8962485,5090173,4184323,2329780,FZO.AX
totalOperatingExpenses,30757759,22823755,19662791,20520359,FZO.AX
costOfRevenue,7033473,4544508,2033080,1213262,FZO.AX
totalOtherIncomeExpenseNet,-135122,116462,1077331,56510,FZO.AX
discontinuedOperations,,,,,FZO.AX
netIncomeFromContinuingOps,-21930396,-17617120,-14401137,-18206211,FZO.AX
netIncomeApplicableToCommonShares,-21930396,-17617120,-14401137,-18206211,FZO.AX
