Breakdown,Value,ticker
zip,6005,PBL.AX
sector,Basic Materials,PBL.AX
longBusinessSummary,"Parabellum Resources Limited, a mineral exploration company, engages in the acquisition, exploration, and development of mineral resource projects in Australia. The company explores for copper and gold deposits. Its projects comprise the Lunns Dam, the Redlands-Whitbarrow, and the Recovery projects located in the Tottenham-Girilambone district of central-west New South Wales; and the Obley project located in the Yeoval district of central New South Wales. The company was incorporated in 2020 and is based in West Perth, Australia.",PBL.AX
city,West Perth,PBL.AX
phone,61 8 6313 3950,PBL.AX
state,WA,PBL.AX
country,Australia,PBL.AX
website,https://www.parabellumresources.com.au,PBL.AX
maxAge,86400,PBL.AX
address1,52 Ord Street,PBL.AX
industry,Other Industrial Metals & Mining,PBL.AX
