Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,8CO.AX
effectOfAccountingCharges,,,,,8CO.AX
incomeBeforeTax,-1389167,-774417,-1374295,-1153922,8CO.AX
minorityInterest,,,,,8CO.AX
netIncome,-1335586,-804089,-1356222,-982981,8CO.AX
sellingGeneralAdministrative,711396,637974,477817,557889,8CO.AX
grossProfit,-134099,445214,-39495,215665,8CO.AX
ebit,-1444552,-450156,-1354625,-1047405,8CO.AX
operatingIncome,-1444552,-450156,-1354625,-1047405,8CO.AX
otherOperatingExpenses,,-344937.0,-119326.0,66366.0,8CO.AX
interestExpense,,-342.0,-20979.0,-106517.0,8CO.AX
extraordinaryItems,,,,,8CO.AX
nonRecurring,,,,,8CO.AX
otherItems,,,,,8CO.AX
incomeTaxExpense,-53581,29672,-18073,136566,8CO.AX
totalRevenue,3507193,3759331,3474175,2638401,8CO.AX
totalOperatingExpenses,4951745,4209487,4828800,3685806,8CO.AX
costOfRevenue,3641292,3314117,3513670,2422736,8CO.AX
totalOtherIncomeExpenseNet,55385,-324261,-19670,-106517,8CO.AX
discontinuedOperations,,,,307507.0,8CO.AX
netIncomeFromContinuingOps,-1335586,-804089,-1356222,-1290488,8CO.AX
netIncomeApplicableToCommonShares,-1335586,-804089,-1356222,-982981,8CO.AX
