Breakdown,Value,ticker
zip,6008,POD.AX
sector,Basic Materials,POD.AX
longBusinessSummary,"Podium Minerals Limited operates as an exploration and resources development company. The company primarily explores for platinum group metals; and nickel, copper sulphide, and gold deposits. Its primary project is the Parks Reef project covering an area of 77 square kilometers over the Weld Range Complex located in the Mid-West region of Western Australia. The company was formerly known as Weld Range Metals Limited. Podium Minerals Limited was incorporated in 1986 and is headquartered in Subiaco, Australia.",POD.AX
city,Subiaco,POD.AX
phone,61 8 9218 8878,POD.AX
state,WA,POD.AX
compensationAsOfEpochDate,1640908800,POD.AX
country,Australia,POD.AX
website,https://podiumminerals.com,POD.AX
maxAge,86400,POD.AX
address1,245 Churchill Avenue,POD.AX
fax,61 8 9218 8844,POD.AX
industry,Other Industrial Metals & Mining,POD.AX
address2,Suite 1,POD.AX
