Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
researchDevelopment,3123000,4259000,4592000,4144000,9SP.AX
effectOfAccountingCharges,,,,,9SP.AX
incomeBeforeTax,-5095000,-4881000,-9030000,-17066000,9SP.AX
minorityInterest,,,,,9SP.AX
netIncome,-5095000,-4881000,-9030000,-17191000,9SP.AX
sellingGeneralAdministrative,6473000,5720000,9156000,13128000,9SP.AX
grossProfit,3768000,4701000,4473000,-709000,9SP.AX
ebit,-4958000,-4301000,-8340000,-17372000,9SP.AX
operatingIncome,-4958000,-4301000,-8340000,-17372000,9SP.AX
otherOperatingExpenses,-870000,-977000,-935000,-609000,9SP.AX
interestExpense,-177000,-1184000,-694000,-5000,9SP.AX
extraordinaryItems,,,,,9SP.AX
nonRecurring,,,,,9SP.AX
otherItems,,,,,9SP.AX
incomeTaxExpense,0,0,0,125000,9SP.AX
totalRevenue,5728000,5882000,7341000,6069000,9SP.AX
totalOperatingExpenses,10686000,10183000,15681000,23441000,9SP.AX
costOfRevenue,1960000,1181000,2868000,6778000,9SP.AX
totalOtherIncomeExpenseNet,-137000,-580000,-690000,306000,9SP.AX
discontinuedOperations,,,,,9SP.AX
netIncomeFromContinuingOps,-5095000,-4881000,-9030000,-17191000,9SP.AX
netIncomeApplicableToCommonShares,-5095000,-4881000,-9030000,-17191000,9SP.AX
