Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,NWL.AX
effectOfAccountingCharges,,,,,NWL.AX
incomeBeforeTax,77231000,62745000,50083000,29189000,NWL.AX
minorityInterest,,,,,NWL.AX
netIncome,54103000,43661000,34295000,20818000,NWL.AX
sellingGeneralAdministrative,5779000,4379000,4756000,4017000,NWL.AX
grossProfit,94381000,82332000,66426000,54521000,NWL.AX
ebit,77478000,62866000,51204000,29189000,NWL.AX
operatingIncome,77478000,62866000,51204000,29189000,NWL.AX
otherOperatingExpenses,9070000,11800000,9707000,20637000,NWL.AX
interestExpense,-64000,-121000,-121000,-121000,NWL.AX
extraordinaryItems,,,,,NWL.AX
nonRecurring,,,,,NWL.AX
otherItems,,,,,NWL.AX
incomeTaxExpense,23128000,19084000,14882000,9572000,NWL.AX
totalRevenue,144880000,123910000,98770000,83260000,NWL.AX
totalOperatingExpenses,67402000,61044000,47566000,54071000,NWL.AX
costOfRevenue,50499000,41578000,32344000,28739000,NWL.AX
totalOtherIncomeExpenseNet,-247000,-121000,-1121000,0,NWL.AX
discontinuedOperations,,,-906000.0,1201000.0,NWL.AX
netIncomeFromContinuingOps,54103000,43661000,35201000,19617000,NWL.AX
netIncomeApplicableToCommonShares,54103000,43661000,34295000,20818000,NWL.AX
