,0,1,ticker
0,Market Cap (intraday),,TCF.AX
1,Enterprise Value,,TCF.AX
2,Trailing P/E,,TCF.AX
3,Forward P/E,,TCF.AX
4,PEG Ratio (5 yr expected),,TCF.AX
5,Price/Sales (ttm),,TCF.AX
6,Price/Book (mrq),,TCF.AX
7,Enterprise Value/Revenue,,TCF.AX
8,Enterprise Value/EBITDA,,TCF.AX
