Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,SLC.AX
effectOfAccountingCharges,,,,,SLC.AX
incomeBeforeTax,-31226000,-37785000,-84375000,-2799000,SLC.AX
minorityInterest,,,,,SLC.AX
netIncome,-31964000,-41088000,-72057000,1316000,SLC.AX
sellingGeneralAdministrative,36604000,40999000,49980000,44926000,SLC.AX
grossProfit,52027000,53522000,57622000,66985000,SLC.AX
ebit,-30950000,-34108000,-28871000,-26000,SLC.AX
operatingIncome,-30950000,-34108000,-28871000,-26000,SLC.AX
otherOperatingExpenses,,,,,SLC.AX
interestExpense,-3173000,-4407000,-5054000,-1852000,SLC.AX
extraordinaryItems,,,,,SLC.AX
nonRecurring,,,,,SLC.AX
otherItems,,,,,SLC.AX
incomeTaxExpense,738000,3303000,-12318000,-4115000,SLC.AX
totalRevenue,110513000,106644000,118988000,118125000,SLC.AX
totalOperatingExpenses,141463000,140752000,147859000,118151000,SLC.AX
costOfRevenue,58486000,53122000,61366000,51140000,SLC.AX
totalOtherIncomeExpenseNet,-276000,-3677000,-55504000,-2773000,SLC.AX
discontinuedOperations,,,,,SLC.AX
netIncomeFromContinuingOps,-31964000,-41088000,-72057000,1316000,SLC.AX
netIncomeApplicableToCommonShares,-31964000,-41088000,-72057000,1316000,SLC.AX
