,0,1,ticker
0,Market Cap (intraday),18.29M,AEI.AX
1,Enterprise Value,7.12M,AEI.AX
2,Trailing P/E,,AEI.AX
3,Forward P/E,,AEI.AX
4,PEG Ratio (5 yr expected),,AEI.AX
5,Price/Sales (ttm),2.56,AEI.AX
6,Price/Book (mrq),1.36,AEI.AX
7,Enterprise Value/Revenue,1.00,AEI.AX
8,Enterprise Value/EBITDA,-1.23,AEI.AX
