Breakdown,Value,ticker
zip,59200,IS3.AX
sector,Communication Services,IS3.AX
longBusinessSummary,"I Synergy Group Limited, an investment holding company, provides affiliate marketing network and solutions to advertisers and affiliates in Malaysia and Indonesia. It operates Affiliate Junction, an affiliate marketing platform offers affiliate marketing solutions through a single platform. The company's platform delivers performance-based affiliate marketing solutions that enhance product/brand awareness and drive business leads. It also provides related affiliate management services for the commercial industries; and research, development, maintenance, and commercialization of proprietary affiliate marketing platform and learning management system; and customized software design and development services and solutions. The company was founded in 2008 and is based in Kuala Lumpur, Malaysia.",IS3.AX
city,Kuala Lumpur,IS3.AX
phone,60 3 2242 1333,IS3.AX
compensationAsOfEpochDate,1609372800,IS3.AX
country,Malaysia,IS3.AX
website,https://www.i-synergygroup.com,IS3.AX
maxAge,86400,IS3.AX
address1,Tower A,IS3.AX
fax,60 3 2242 1331,IS3.AX
industry,Advertising Agencies,IS3.AX
address2,"Unit 20-10, The Vertical Business Suite Avenue 3, Bangsar South No. 8, Jalan Kerinchi",IS3.AX
