,0,1,ticker
0,Market Cap (intraday),10.64M,AL8.AX
1,Enterprise Value,9.85M,AL8.AX
2,Trailing P/E,,AL8.AX
3,Forward P/E,,AL8.AX
4,PEG Ratio (5 yr expected),,AL8.AX
5,Price/Sales (ttm),,AL8.AX
6,Price/Book (mrq),0.85,AL8.AX
7,Enterprise Value/Revenue,,AL8.AX
8,Enterprise Value/EBITDA,-4.95,AL8.AX
