Breakdown,Value,ticker
zip,6008,AL8.AX
sector,Basic Materials,AL8.AX
fullTimeEmployees,7,AL8.AX
longBusinessSummary,"Alderan Resources Limited engages in the mineral exploration activities in the United States. The company explores for copper, gold, zinc, lead, and silver ores. Its flagship property is the Detroit project located in Detroit Mining District, Utah. The company was incorporated in 2013 and is based in Subiaco, Australia.",AL8.AX
city,Subiaco,AL8.AX
phone,61 8 6143 6711,AL8.AX
state,WA,AL8.AX
compensationAsOfEpochDate,1640908800,AL8.AX
country,Australia,AL8.AX
website,https://www.alderanresources.com.au,AL8.AX
maxAge,86400,AL8.AX
address1,513 Hay Street,AL8.AX
fax,61 8 9388 8824,AL8.AX
industry,Other Industrial Metals & Mining,AL8.AX
address2,Suite 23,AL8.AX
