Breakdown,Value,ticker
zip,6011,VOR.AX
sector,Technology,VOR.AX
longBusinessSummary,"Vortiv Limited, through its subsidiaries, provides cloud and cyber security services. The company offers solutions in the digital, cyber security, analytics, and cloud services. It also, through its interest in TSI India, provides e-surveillance; end-to-end ATM managed services to various banks in India; power management; and payment solutions for utilities, telcos, and insurance companies in India. The company was formerly known as Transaction Solutions International Ltd. Vortiv Limited was incorporated in 1992 and is based in Cottesloe, Australia.",VOR.AX
city,Cottesloe,VOR.AX
phone,61 8 6444 1798,VOR.AX
state,WA,VOR.AX
compensationAsOfEpochDate,1640908800,VOR.AX
country,Australia,VOR.AX
website,https://www.vortiv.com,VOR.AX
maxAge,86400,VOR.AX
address1,Unit 8-9,VOR.AX
fax,61 8 9463 1426,VOR.AX
industry,Software—Infrastructure,VOR.AX
address2,88 Forrest Street,VOR.AX
