Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,3742419.0,4396787.0,4399142.0,2222885.0,MEP.AX
totalStockholderEquity,12237451.0,7107595.0,9065283.0,10180260.0,MEP.AX
otherCurrentLiab,1012546.0,1658989.0,1099103.0,204624.0,MEP.AX
totalAssets,15979870.0,11504382.0,13464425.0,12403145.0,MEP.AX
commonStock,55917752.0,49684911.0,48166080.0,44940370.0,MEP.AX
otherCurrentAssets,156554.0,47062.0,658041.0,15000.0,MEP.AX
retainedEarnings,-45090000.0,-42377123.0,-40063007.0,-35902503.0,MEP.AX
treasuryStock,1409699.0,-200193.0,962210.0,1142393.0,MEP.AX
cash,5089698.0,2420189.0,3985806.0,2020041.0,MEP.AX
totalCurrentLiabilities,2041040.0,2462486.0,3390039.0,1823157.0,MEP.AX
shortLongTermDebt,23504.0,23504.0,26713.0,25986.0,MEP.AX
otherStockholderEquity,1409699.0,-200193.0,962210.0,1142393.0,MEP.AX
propertyPlantEquipment,9687023.0,7610178.0,8090203.0,9284183.0,MEP.AX
totalCurrentAssets,5990497.0,2992549.0,5041550.0,2600607.0,MEP.AX
longTermInvestments,302350.0,901655.0,332672.0,518355.0,MEP.AX
netTangibleAssets,12237451.0,7107595.0,9065283.0,10180260.0,MEP.AX
netReceivables,705099.0,484485.0,350549.0,517030.0,MEP.AX
longTermDebt,1245547.0,1246797.0,985597.0,366014.0,MEP.AX
accountsPayable,381545.0,114699.0,1346538.0,757823.0,MEP.AX
otherLiab,,24663.0,23506.0,33714.0,MEP.AX
