Breakdown,Value,ticker
zip,3062,CLG.AX
sector,Industrials,CLG.AX
longBusinessSummary,"Close the Loop Ltd operates as a manufacturing, recycling, and urban mining company in Australia, New Zealand, Europe, and the United States. It collects the products, breaks them down, and extracts the materials that can be re-used, as well as sells it back to feedstock suppliers and industry. The company collects and recycles inkjet cartridges, batteries, and soft plastics and toner powders. Close the Loop Ltd was incorporated in 2001 and is based in Somerton, Australia.",CLG.AX
city,Somerton,CLG.AX
phone,1800 24 24 73,CLG.AX
state,VIC,CLG.AX
country,Australia,CLG.AX
website,https://www.closetheloop.com.au,CLG.AX
maxAge,86400,CLG.AX
address1,208 Hume Highway,CLG.AX
industry,Waste Management,CLG.AX
