,0,1,ticker
0,Market Cap (intraday),4.60M,LML.AX
1,Enterprise Value,3.73M,LML.AX
2,Trailing P/E,,LML.AX
3,Forward P/E,,LML.AX
4,PEG Ratio (5 yr expected),,LML.AX
5,Price/Sales (ttm),,LML.AX
6,Price/Book (mrq),0.57,LML.AX
7,Enterprise Value/Revenue,,LML.AX
8,Enterprise Value/EBITDA,-3.77,LML.AX
