,0,1,ticker
0,Market Cap (intraday),8.96M,BCA.AX
1,Enterprise Value,4.18M,BCA.AX
2,Trailing P/E,,BCA.AX
3,Forward P/E,,BCA.AX
4,PEG Ratio (5 yr expected),,BCA.AX
5,Price/Sales (ttm),,BCA.AX
6,Price/Book (mrq),1.79,BCA.AX
7,Enterprise Value/Revenue,,BCA.AX
8,Enterprise Value/EBITDA,-4.93,BCA.AX
