Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
investments,-12458089,-1541803,-1405273,652268,CSX.AX
changeToLiabilities,-2750687,3308136,471194,156501,CSX.AX
totalCashflowsFromInvestingActivities,-14184920,-1941450,-1500698,471592,CSX.AX
netBorrowings,-2891899,2172195,-2689,88958,CSX.AX
totalCashFromFinancingActivities,16191117,2172195,-2689,3721900,CSX.AX
changeToOperatingActivities,347233,356165,169269,3877,CSX.AX
issuanceOfStock,19083016,19083016,19083016,3632942,CSX.AX
netIncome,11387122,5922149,-1064292,-1096656,CSX.AX
changeInCash,15462793,4938094,-2445507,3129406,CSX.AX
totalCashFromOperatingActivities,13456596,4707349,-942120,-1064086,CSX.AX
depreciation,1112417,427179,243399,235735,CSX.AX
changeToInventory,-3495034,-1004007,-154227,206590,CSX.AX
changeToAccountReceivables,6214277,-6591944,-677690,-563220,CSX.AX
changeToNetincome,1267787,157943,66343,-6913,CSX.AX
capitalExpenditures,-1726831,-399647,-95425,-180676,CSX.AX
