Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,43766.0,9432.0,16089.0,,CSX.AX
totalLiab,9987877.0,13214769.0,3962029.0,3320349.0,CSX.AX
totalStockholderEquity,40729000.0,6735851.0,787043.0,1824073.0,CSX.AX
otherCurrentLiab,3708518.0,6517557.0,238343.0,137151.0,CSX.AX
totalAssets,50716877.0,22950620.0,7749072.0,8144422.0,CSX.AX
commonStock,33430564.0,10778560.0,10778560.0,10778560.0,CSX.AX
retainedEarnings,6764430.0,-4622692.0,-10544841.0,-9480549.0,CSX.AX
otherLiab,468798.0,204914.0,123685.0,90294.0,CSX.AX
treasuryStock,534006.0,579983.0,553324.0,526062.0,CSX.AX
otherAssets,1055248.0,915206.0,,,CSX.AX
cash,22207104.0,6744311.0,1806217.0,4251724.0,CSX.AX
totalCurrentLiabilities,7917532.0,10657647.0,1514324.0,918523.0,CSX.AX
deferredLongTermAssetCharges,1055248.0,915206.0,,,CSX.AX
shortLongTermDebt,2372877.0,2372048.0,,,CSX.AX
otherStockholderEquity,534006.0,579983.0,553324.0,526062.0,CSX.AX
propertyPlantEquipment,3847266.0,1005163.0,837886.0,1005833.0,CSX.AX
totalCurrentAssets,45770597.0,21020819.0,6895097.0,7138589.0,CSX.AX
netTangibleAssets,40685234.0,6726419.0,770954.0,1824073.0,CSX.AX
shortTermInvestments,16834624.0,5222832.0,2034376.0,629103.0,CSX.AX
netReceivables,1642217.0,7060086.0,2208438.0,1562119.0,CSX.AX
inventory,4609942.0,1833726.0,829619.0,683102.0,CSX.AX
accountsPayable,801024.0,1341279.0,580955.0,459098.0,CSX.AX
longTermDebt,,2337811.0,2313577.0,2293506.0,CSX.AX
