Breakdown,Value,ticker
zip,3000,AMH.AX
sector,Financial Services,AMH.AX
longBusinessSummary,"Amcil Limited is a publicly owned investment manager. The firm primarily manages separate client focused equity portfolios for its clients. It invests in the public equity markets of Australia. The firm invests in growth and value stocks of large cap and small cap companies to create its portfolios. Amcil Limited was founded in 1996 and is based in Melbourne, Australia.",AMH.AX
city,Melbourne,AMH.AX
phone,61 3 9650 9911,AMH.AX
state,VIC,AMH.AX
compensationAsOfEpochDate,1640908800,AMH.AX
country,Australia,AMH.AX
website,https://www.amcil.com.au,AMH.AX
maxAge,86400,AMH.AX
address1,101 Collins Street,AMH.AX
fax,61 3 9650 9100,AMH.AX
industry,Asset Management,AMH.AX
address2,Level 21,AMH.AX
