Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,15355000.0,9436000.0,5186102.0,3166698.0,ABB.AX
totalCashflowsFromInvestingActivities,-17132000.0,-5365000.0,-4440462.0,-1077168.0,ABB.AX
netBorrowings,-11492000.0,19538000.0,5150000.0,-326027.0,ABB.AX
totalCashFromFinancingActivities,27424000.0,19413000.0,3129974.0,-313627.0,ABB.AX
changeToOperatingActivities,1133000.0,637000.0,89425.0,85509.0,ABB.AX
issuanceOfStock,37438000.0,37438000.0,37438000.0,12400.0,ABB.AX
netIncome,-4494000.0,-12299000.0,-510744.0,-1080745.0,ABB.AX
changeInCash,35575000.0,20945000.0,101960.0,235538.0,ABB.AX
totalCashFromOperatingActivities,25283000.0,6897000.0,1412448.0,1626333.0,ABB.AX
depreciation,7003000.0,5067000.0,1151929.0,900885.0,ABB.AX
changeToInventory,-3808000.0,-1308000.0,-160870.0,210279.0,ABB.AX
changeToAccountReceivables,-5559000.0,-3961000.0,-4794933.0,-1656293.0,ABB.AX
otherCashflowsFromFinancingActivities,1478000.0,-125000.0,-1900000.0,-1900000.0,ABB.AX
changeToNetincome,15097000.0,8889000.0,39071.0,39071.0,ABB.AX
capitalExpenditures,-14993000.0,-3899000.0,-3246255.0,-434123.0,ABB.AX
dividendsPaid,,,-120026.0,-120026.0,ABB.AX
