Breakdown,Value,ticker
zip,6000,HZR.AX
sector,Basic Materials,HZR.AX
longBusinessSummary,"Hazer Group Limited, a clean technology development company, focuses to commercialize Hazer Process, a novel low carbon emission hydrogen and graphite production technology. The company enables the conversion of natural gas and similar feed stocks into hydrogen and graphite. It serves the industrial hydrogen, hydrogen mobility, and synthetic graphite markets. Hazer Group Limited was founded in 2010 and is based in Perth, Australia.",HZR.AX
city,Perth,HZR.AX
phone,61 8 9329 3358,HZR.AX
state,WA,HZR.AX
compensationAsOfEpochDate,1640908800,HZR.AX
country,Australia,HZR.AX
website,https://hazergroup.com.au,HZR.AX
maxAge,86400,HZR.AX
address1,99 St Georges Terrace,HZR.AX
industry,Chemicals,HZR.AX
address2,Level 9,HZR.AX
