Breakdown,Value,ticker
zip,6005,MZZ.AX
sector,Basic Materials,MZZ.AX
longBusinessSummary,"Matador Mining Limited engages in the mining and mineral exploration activities. The company primarily explores for gold deposits. It holds 100% interests in the Cape Ray gold project and the Hermitage project located in Newfoundland, Canada. The company was incorporated in 2016 and is based in West Perth, Australia.",MZZ.AX
city,West Perth,MZZ.AX
phone,61 8 6117 0478,MZZ.AX
state,WA,MZZ.AX
compensationAsOfEpochDate,1640908800,MZZ.AX
country,Australia,MZZ.AX
website,https://www.matadormining.com.au,MZZ.AX
maxAge,86400,MZZ.AX
address1,Emerald House,MZZ.AX
industry,Gold,MZZ.AX
address2,Level 1 1202 Hay Street,MZZ.AX
