Breakdown,Value,ticker
zip,2060,ZEU.AX
sector,Energy,ZEU.AX
longBusinessSummary,"Zeus Resources Limited engages in the exploration of uranium and other metal resources in Australia. The company has interests in the Lake Way, Narnoo South, and Mortimer Hills projects located in Western Australia. Zeus Resources Limited was incorporated in 2009 and is based in North Sydney, Australia.",ZEU.AX
city,North Sydney,ZEU.AX
phone,61 2 8488 3270,ZEU.AX
state,NSW,ZEU.AX
compensationAsOfEpochDate,1640908800,ZEU.AX
country,Australia,ZEU.AX
website,https://www.zeusresources.com,ZEU.AX
maxAge,86400,ZEU.AX
address1,25-27 Berry Street,ZEU.AX
industry,Uranium,ZEU.AX
address2,Suite 105 Level 1,ZEU.AX
