Breakdown,Value,ticker
zip,6005,GMD.AX
sector,Basic Materials,GMD.AX
longBusinessSummary,"Genesis Minerals Limited engages in the exploration and development of gold deposits in Western Australia. The company owns 100% interests in the Ulysses Gold project located to the north of Kalgoorlie. Genesis Minerals Limited was incorporated in 2007 and is based in West Perth, Australia.",GMD.AX
city,West Perth,GMD.AX
phone,61 8 9322 6178,GMD.AX
state,WA,GMD.AX
compensationAsOfEpochDate,1640908800,GMD.AX
country,Australia,GMD.AX
website,https://www.genesisminerals.com.au,GMD.AX
maxAge,86400,GMD.AX
address1,1 Clive Street,GMD.AX
fax,61 8 9481 2335,GMD.AX
industry,Gold,GMD.AX
address2,Unit 6,GMD.AX
