Breakdown,2021-03-31 00:00:00,2020-03-31 00:00:00,2019-03-31 00:00:00,2018-03-31 00:00:00,ticker
investments,-1000000.0,-1000000.0,-1000000.0,-1000000.0,TGA.AX
changeToLiabilities,1147000.0,-10850000.0,-10709000.0,-4927000.0,TGA.AX
totalCashflowsFromInvestingActivities,-1107000.0,-809000.0,-4060000.0,47354000.0,TGA.AX
netBorrowings,-148783000.0,-5366000.0,19337000.0,7846000.0,TGA.AX
totalCashFromFinancingActivities,-170371000.0,28958000.0,19337000.0,4059000.0,TGA.AX
changeToOperatingActivities,-2550000.0,1393000.0,-5565000.0,-606000.0,TGA.AX
issuanceOfStock,2588000.0,34323000.0,34323000.0,34323000.0,TGA.AX
netIncome,8396000.0,-81068000.0,-14965000.0,-2210000.0,TGA.AX
changeInCash,38426000.0,18992000.0,2400000.0,13546000.0,TGA.AX
totalCashFromOperatingActivities,209904000.0,-9156000.0,-12877000.0,-37867000.0,TGA.AX
changeToInventory,7847000.0,5663000.0,-2262000.0,-1904000.0,TGA.AX
changeToAccountReceivables,193201000.0,67551000.0,14389000.0,-60876000.0,TGA.AX
changeToNetincome,-1188000.0,6992000.0,7607000.0,20290000.0,TGA.AX
capitalExpenditures,-107000.0,-809000.0,-4060000.0,-3895000.0,TGA.AX
otherCashflowsFromFinancingActivities,,1000.0,1000.0,1000.0,TGA.AX
depreciation,,,1551000.0,1955000.0,TGA.AX
otherCashflowsFromInvestingActivities,,,,51249000.0,TGA.AX
dividendsPaid,,,,-3787000.0,TGA.AX
