Breakdown,Value,ticker
zip,2060,TGA.AX
sector,Industrials,TGA.AX
longBusinessSummary,"Thorn Group Limited, a diversified financial services company, provides alternate consumer and commercial leasing products, and consumer and commercial financing solutions. It is involved in the leasing of household products to consumers; and provision of commercial finance to small and medium size enterprises. Thorn Group Limited was founded in 1937 and is based in North Sydney, Australia.",TGA.AX
city,North Sydney,TGA.AX
phone,61 2 9101 5000,TGA.AX
state,NSW,TGA.AX
compensationAsOfEpochDate,1640908800,TGA.AX
country,Australia,TGA.AX
website,https://www.thorn.com.au,TGA.AX
maxAge,86400,TGA.AX
address1,2 Elizabeth Street,TGA.AX
fax,61 2 9101 5089,TGA.AX
industry,Rental & Leasing Services,TGA.AX
address2,Suite 402,TGA.AX
