Breakdown,Value,ticker
zip,4000,CRN.AX
sector,Basic Materials,CRN.AX
fullTimeEmployees,1492,CRN.AX
longBusinessSummary,"Coronado Global Resources Inc., together with its subsidiaries, produces, markets, and exports metallurgical coal. It owns a portfolio of operating mines and development projects, including the Curragh mine complex located in the Bowen Basin of Australia; and the Buchanan, Logan, Greenbrier, Pangburn-Shaner-Fallowfield, Russell County, and Amonate mine complexes located in the Central Appalachian region of the United States. Coronado Global Resources Inc. was founded in 2011 and is headquartered in Brisbane, Australia. Coronado Global Resources Inc. operates as a subsidiary of Coronado Group LLC.",CRN.AX
city,Brisbane,CRN.AX
phone,61 7 3031 7777,CRN.AX
state,QLD,CRN.AX
compensationAsOfEpochDate,1609372800,CRN.AX
country,Australia,CRN.AX
website,https://coronadoglobal.com.au,CRN.AX
maxAge,86400,CRN.AX
address1,Central Plaza One,CRN.AX
fax,61 7 3229 7402,CRN.AX
industry,Coking Coal,CRN.AX
address2,Level 33 345 Queen Street GPO Box 51,CRN.AX
