Breakdown,Value,ticker
zip,4001,AAC.AX
sector,Consumer Defensive,AAC.AX
compensationRisk,10,AAC.AX
auditRisk,7,AAC.AX
longBusinessSummary,"Australian Agricultural Company Limited produces and sells cattle and beef in Australia. The company engages in owning, operating, and developing pastoral properties; and production of beef, including breeding, backgrounding, and feedlotting. It provides its products under the Wylarah, Westholme, and Darling Downs Wagyu brands. The company operates an integrated cattle production system across 19 owned cattle stations, 3 leased stations, 3 agisted properties, 2 owned feedlots, and 2 owned farms covering an area of approximately 6.4 million hectares of land in Queensland and the Northern Territory. It also exports its products. The company was founded in 1824 and is based in Brisbane, Australia.",AAC.AX
city,Brisbane,AAC.AX
phone,61 7 3368 4400,AAC.AX
state,QLD,AAC.AX
shareHolderRightsRisk,7,AAC.AX
compensationAsOfEpochDate,1640908800,AAC.AX
governanceEpochDate,1643673600,AAC.AX
boardRisk,7,AAC.AX
country,Australia,AAC.AX
website,https://www.aaco.com.au,AAC.AX
maxAge,86400,AAC.AX
overallRisk,9,AAC.AX
address1,GPO Box 587,AAC.AX
industry,Farm Products,AAC.AX
