,0,1,ticker
0,Market Cap (intraday),12.25B,CPU.AX
1,Enterprise Value,13.83B,CPU.AX
2,Trailing P/E,42.87,CPU.AX
3,Forward P/E,28.49,CPU.AX
4,PEG Ratio (5 yr expected),,CPU.AX
5,Price/Sales (ttm),3.55,CPU.AX
6,Price/Book (mrq),3.84,CPU.AX
7,Enterprise Value/Revenue,6.06,CPU.AX
8,Enterprise Value/EBITDA,24.88,CPU.AX
