Breakdown,Value,ticker
zip,3067,CPU.AX
sector,Financial Services,CPU.AX
fullTimeEmployees,12009,CPU.AX
compensationRisk,9,CPU.AX
auditRisk,3,CPU.AX
longBusinessSummary,"Computershare Limited provides issuer, employee share plans and voucher, business, communication and utilities, technology, and mortgage and property rental services. The company offers issuer services that include register maintenance, corporate actions, stakeholder relationship management, corporate governance, and related services; mortgage services and property rental, and tenancy bond protection services; and employee share plans and voucher services comprising administration and related services for employee share and option plans, and childcare voucher administration services. It also provides business services, including the provision of bankruptcy, class action, and corporate trust administration services; communication services and utilities operations consisting of document composition and printing, intelligent mailing, inbound process automation, scanning, and electronic delivery; and technology services, such as software solutions in share registry and financial services. It operates in Australia, New Zealand, Asia, Canada, Continental Europe, the United Kingdom, the Channel Islands, Ireland, Africa, and the United States. The company was incorporated in 1978 and is based in Abbotsford, Australia.",CPU.AX
city,Abbotsford,CPU.AX
phone,61 3 9415 5000,CPU.AX
state,VIC,CPU.AX
shareHolderRightsRisk,5,CPU.AX
compensationAsOfEpochDate,1640908800,CPU.AX
governanceEpochDate,1632614400,CPU.AX
boardRisk,6,CPU.AX
country,Australia,CPU.AX
website,https://www.computershare.com,CPU.AX
maxAge,86400,CPU.AX
overallRisk,6,CPU.AX
address1,Yarra Falls,CPU.AX
fax,61 3 9473 2500,CPU.AX
industry,Capital Markets,CPU.AX
address2,452 Johnston Street,CPU.AX
