Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,921889,667932,352611,53198,HMI.AX
effectOfAccountingCharges,,,,,HMI.AX
incomeBeforeTax,-3810114,-1912042,-925154,-187964,HMI.AX
minorityInterest,,,,,HMI.AX
netIncome,-3810114,-1912042,-925154,-187964,HMI.AX
sellingGeneralAdministrative,603278,325182,89539,89539,HMI.AX
grossProfit,-982618,-98832,-321116,-88257,HMI.AX
ebit,-3732051,-1866948,-914688,-187964,HMI.AX
operatingIncome,-3732051,-1866948,-914688,-187964,HMI.AX
otherOperatingExpenses,676368,364198,151422,46509,HMI.AX
interestExpense,-95563,-145094,-10466,-10466,HMI.AX
extraordinaryItems,,,,,HMI.AX
nonRecurring,,,,,HMI.AX
otherItems,,,,,HMI.AX
incomeTaxExpense,0,0,0,0,HMI.AX
totalRevenue,6937179,6188074,864353,76650,HMI.AX
totalOperatingExpenses,10669230,8055022,1779041,264614,HMI.AX
costOfRevenue,7919797,6286906,1185469,164907,HMI.AX
totalOtherIncomeExpenseNet,-78063,-45094,-10466,0,HMI.AX
discontinuedOperations,,,,,HMI.AX
netIncomeFromContinuingOps,-3810114,-1912042,-925154,-187964,HMI.AX
netIncomeApplicableToCommonShares,-3810114,-1912042,-925154,-187964,HMI.AX
