Breakdown,Value,ticker
zip,2000,HPR.AX
sector,Energy,HPR.AX
longBusinessSummary,"High Peak Royalties Limited, together with its subsidiaries, engages in the acquisition of royalty and exploration interests in oil and gas assets. It has royalties over 20 oil and gas permits in Australia and over 2,000 wells in the United States. The company was incorporated in 2006 and is based in Sydney, Australia.",HPR.AX
city,Sydney,HPR.AX
phone,61 2 8296 0011,HPR.AX
state,NSW,HPR.AX
compensationAsOfEpochDate,1640908800,HPR.AX
country,Australia,HPR.AX
website,https://www.highpeak.com.au,HPR.AX
maxAge,86400,HPR.AX
address1,35 Lime Street,HPR.AX
fax,61 2 9279 1234,HPR.AX
industry,Oil & Gas E&P,HPR.AX
address2,Suite 305 Level 3,HPR.AX
