Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,AZL.AX
effectOfAccountingCharges,,,,,AZL.AX
incomeBeforeTax,-3430879,-3478421,-12585846,-1039751,AZL.AX
minorityInterest,,,,,AZL.AX
netIncome,-3455913,-3490190,-12621063,-1255408,AZL.AX
sellingGeneralAdministrative,1670056,1103497,3188819,744364,AZL.AX
grossProfit,26702,15384,10427,1621,AZL.AX
ebit,-3455732,-3369338,-12384787,-1029345,AZL.AX
operatingIncome,-3455732,-3369338,-12384787,-1029345,AZL.AX
otherOperatingExpenses,19414,-37233,-37233,-37233,AZL.AX
interestExpense,,,,,AZL.AX
extraordinaryItems,,,,,AZL.AX
nonRecurring,,,,,AZL.AX
otherItems,,,,,AZL.AX
incomeTaxExpense,0,0,0,0,AZL.AX
totalRevenue,26702,15384,10427,1621,AZL.AX
totalOperatingExpenses,3482434,3384722,12395214,1030966,AZL.AX
costOfRevenue,0,0,0,0,AZL.AX
totalOtherIncomeExpenseNet,24853,-109083,-201059,-10406,AZL.AX
discontinuedOperations,-25034,-11769,-35217,-215657,AZL.AX
netIncomeFromContinuingOps,-3430879,-3478421,-12585846,-1039751,AZL.AX
netIncomeApplicableToCommonShares,-3455913,-3490190,-12621063,-1255408,AZL.AX
