Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,2195568.0,2076218.0,2534569.0,1824199.0,RCP.AX
totalStockholderEquity,8122711.0,-1065801.0,-2490780.0,-1730585.0,RCP.AX
otherCurrentLiab,9577.0,1308.0,18.0,115.0,RCP.AX
totalAssets,10318279.0,1010417.0,43789.0,93614.0,RCP.AX
commonStock,111890933.0,100874438.0,99004337.0,99004337.0,RCP.AX
retainedEarnings,-105740953.0,-103675039.0,-103223545.0,-102463350.0,RCP.AX
otherLiab,23750.0,23750.0,23750.0,23750.0,RCP.AX
treasuryStock,1972731.0,1734800.0,1728428.0,1728428.0,RCP.AX
otherAssets,33611.0,23225.0,23225.0,23225.0,RCP.AX
cash,6523705.0,230482.0,3289.0,50375.0,RCP.AX
totalCurrentLiabilities,2171818.0,2052468.0,2510819.0,1800449.0,RCP.AX
otherStockholderEquity,1972731.0,1734800.0,1728428.0,1728428.0,RCP.AX
propertyPlantEquipment,3623478.0,718557.0,,,RCP.AX
totalCurrentAssets,6661190.0,268635.0,20564.0,70389.0,RCP.AX
netTangibleAssets,8122711.0,-1065801.0,-2490780.0,-1730585.0,RCP.AX
netReceivables,114275.0,20031.0,17275.0,20014.0,RCP.AX
accountsPayable,1085199.0,1119390.0,1581908.0,1131286.0,RCP.AX
