,0,1,ticker
0,Market Cap (intraday),36.32M,RCP.AX
1,Enterprise Value,30.73M,RCP.AX
2,Trailing P/E,,RCP.AX
3,Forward P/E,,RCP.AX
4,PEG Ratio (5 yr expected),,RCP.AX
5,Price/Sales (ttm),,RCP.AX
6,Price/Book (mrq),4.47,RCP.AX
7,Enterprise Value/Revenue,5.42,RCP.AX
8,Enterprise Value/EBITDA,-15.77,RCP.AX
