Breakdown,Value,ticker
zip,4068,OVN.AX
sector,Healthcare,OVN.AX
longBusinessSummary,"Oventus Medical Limited, a medical device company, develops and commercializes oral appliances for the treatment of obstructive sleep apnoea (OSA) and snoring in Australia, Canada, and the United States. The company offers O2Vent Optima, a 3D-printed nylon oral appliance for OSA patients; and ExVent, a valve accessory that fits into the open airway of the O2Vent Optima device. The company was incorporated in 2015 and is headquartered in Indooroopilly, Australia.",OVN.AX
city,Indooroopilly,OVN.AX
phone,61 3 0053 3159,OVN.AX
state,QLD,OVN.AX
compensationAsOfEpochDate,1640908800,OVN.AX
country,Australia,OVN.AX
website,https://o2vent.com,OVN.AX
maxAge,86400,OVN.AX
address1,1 Swann Road,OVN.AX
industry,Medical Devices,OVN.AX
address2,Suite 1 PO Box 190,OVN.AX
