Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
totalLiab,3835196.0,1044716.0,984752.0,1579300.0,SYA.AX
totalStockholderEquity,61389199.0,21145728.0,21223571.0,22680722.0,SYA.AX
minorityInterest,6496928.0,,,,SYA.AX
otherCurrentLiab,2017375.0,251226.0,235619.0,416224.0,SYA.AX
totalAssets,71721323.0,22190444.0,22208323.0,24260022.0,SYA.AX
commonStock,128727789.0,84930181.0,79309022.0,79183501.0,SYA.AX
otherCurrentAssets,4223088.0,,,,SYA.AX
retainedEarnings,-67643223.0,-64112907.0,-58709156.0,-56483505.0,SYA.AX
otherLiab,1.0,,,,SYA.AX
treasuryStock,304633.0,328454.0,623705.0,-19274.0,SYA.AX
cash,35502596.0,492660.0,1822133.0,10275738.0,SYA.AX
totalCurrentLiabilities,3819971.0,993158.0,984752.0,1579300.0,SYA.AX
otherStockholderEquity,304633.0,328454.0,623705.0,-19274.0,SYA.AX
propertyPlantEquipment,25762579.0,21430559.0,20021482.0,13324705.0,SYA.AX
totalCurrentAssets,45958744.0,759885.0,2186841.0,10935317.0,SYA.AX
netTangibleAssets,61389199.0,21145728.0,21223571.0,22680722.0,SYA.AX
netReceivables,6189412.0,228361.0,272933.0,484445.0,SYA.AX
accountsPayable,1648184.0,642963.0,710287.0,1115265.0,SYA.AX
shortTermInvestments,,2238.0,2281.0,2154.0,SYA.AX
