Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,449889,425549,391129,-243563,ACP.AX
totalCashflowsFromInvestingActivities,-759900,-1252314,-827161,-1160051,ACP.AX
netBorrowings,630000,100000,-100000,100000,ACP.AX
totalCashFromFinancingActivities,1023605,1050946,-126762,2168031,ACP.AX
changeToOperatingActivities,8924,10450,10669,-25733,ACP.AX
issuanceOfStock,400000,960000,960000,2081788,ACP.AX
netIncome,-616470,-734925,-797658,204007,ACP.AX
changeInCash,17734,-497878,-1328066,393259,ACP.AX
totalCashFromOperatingActivities,-245971,-296510,-374143,-614721,ACP.AX
depreciation,2152,3495,21283,3720,ACP.AX
otherCashflowsFromInvestingActivities,265973,296970,579502,415479,ACP.AX
changeToAccountReceivables,-3703,16267,434,39777,ACP.AX
otherCashflowsFromFinancingActivities,-6395,-9054,-26762,-13757,ACP.AX
changeToNetincome,-86763,-17346,-17346,-592929,ACP.AX
capitalExpenditures,-1025873,-1549284,-1406663,-1575530,ACP.AX
