Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ALC.AX
effectOfAccountingCharges,,,,,ALC.AX
incomeBeforeTax,-934000,-4019000,-109926,-2135253,ALC.AX
minorityInterest,,,,,ALC.AX
netIncome,-2244000,-3077000,-84165,-2089313,ALC.AX
sellingGeneralAdministrative,20397000,17114000,4478263,2562456,ALC.AX
grossProfit,22864000,15987000,5911599,1404713,ALC.AX
ebit,-449000,-4095000,-125477,-2210180,ALC.AX
operatingIncome,-449000,-4095000,-125477,-2210180,ALC.AX
otherOperatingExpenses,2459000,2721000,1492927,1005216,ALC.AX
interestExpense,-3000,-4000,-4000,-4000,ALC.AX
extraordinaryItems,,,,,ALC.AX
nonRecurring,,,,,ALC.AX
otherItems,,,,,ALC.AX
incomeTaxExpense,1310000,-942000,-25761,-45940,ALC.AX
totalRevenue,25882000,18608000,16864323,4179487,ALC.AX
totalOperatingExpenses,26331000,22703000,16989800,6389667,ALC.AX
costOfRevenue,3018000,2621000,10952724,2774774,ALC.AX
totalOtherIncomeExpenseNet,-485000,76000,15551,74927,ALC.AX
discontinuedOperations,,,,,ALC.AX
netIncomeFromContinuingOps,-2244000,-3077000,-84165,-2089313,ALC.AX
netIncomeApplicableToCommonShares,-2244000,-3077000,-84165,-2089313,ALC.AX
