Breakdown,Value,ticker
zip,2000,IEC.AX
sector,Energy,IEC.AX
longBusinessSummary,"Intra Energy Corporation Limited, a mining and energy company, primarily engages in the exploration, production, sale, and supply of coal. The company's flagship project is the Tancoal mine located in the Ngaka Coalfields, Tanzania. It also explores for gold, copper, and nickel deposits. The company was formerly known as Atomic Resources Limited and changed its name to Intra Energy Corporation Limited in April 2011. Intra Energy Corporation Limited was incorporated in 2007 and is headquartered in Sydney, Australia.",IEC.AX
city,Sydney,IEC.AX
phone,61 2 8280 7111,IEC.AX
state,NSW,IEC.AX
compensationAsOfEpochDate,1640908800,IEC.AX
country,Australia,IEC.AX
website,https://www.intraenergycorp.com.au,IEC.AX
maxAge,86400,IEC.AX
address1,2 Park Street,IEC.AX
fax,61 2 9287 0303,IEC.AX
industry,Thermal Coal,IEC.AX
address2,Level 40,IEC.AX
