Breakdown,Value,ticker
zip,4000,AUH.AX
sector,Energy,AUH.AX
longBusinessSummary,"AustChina Holdings Limited engages in the exploration of coal properties in Australia. It holds 100% interests in two coal exploration permits, including the Barcoo River-Blackall Rail and Blackall South Corner Coal projects located in Central Queensland. The company was formerly known as Coalbank Limited and changed its name to AustChina Holdings Limited in August 2017. The company was incorporated in 1996 and is based in Brisbane, Australia. AustChina Holdings Limited is a subsidiary of Treasure Wheel Global Limited.",AUH.AX
city,Brisbane,AUH.AX
phone,61 7 3229 6606,AUH.AX
state,QLD,AUH.AX
compensationAsOfEpochDate,1640908800,AUH.AX
country,Australia,AUH.AX
website,https://austchinaholdings.com,AUH.AX
maxAge,86400,AUH.AX
address1,344 Queen Street,AUH.AX
fax,61 7 3818 9944,AUH.AX
industry,Thermal Coal,AUH.AX
address2,Level 16,AUH.AX
