Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,5018000,1807000,179000,616000,ANG.AX
totalLiab,86588000,81898000,75957000,119625000,ANG.AX
totalStockholderEquity,90760000,98543000,101398000,104208000,ANG.AX
otherCurrentLiab,12646000,17521000,11770000,27436000,ANG.AX
totalAssets,177348000,180441000,177355000,223833000,ANG.AX
commonStock,154133000,153958000,153927000,153927000,ANG.AX
otherCurrentAssets,8312000,4992000,5549000,18713000,ANG.AX
retainedEarnings,-47962000,-43366000,-45536000,-42226000,ANG.AX
otherLiab,551000,552000,977000,1112000,ANG.AX
goodWill,6240000,10444000,10388000,10215000,ANG.AX
treasuryStock,-15411000,-12049000,-6993000,-7493000,ANG.AX
otherAssets,19250000,14671000,13578000,15820000,ANG.AX
cash,9824000,19243000,6858000,5580000,ANG.AX
totalCurrentLiabilities,74474000,66964000,70403000,106178000,ANG.AX
deferredLongTermAssetCharges,10010000,9936000,10939000,13256000,ANG.AX
shortLongTermDebt,14384000,4817000,16690000,23939000,ANG.AX
otherStockholderEquity,-15411000,-12049000,-6993000,-7493000,ANG.AX
propertyPlantEquipment,47942000,56963000,60616000,66681000,ANG.AX
totalCurrentAssets,98898000,96556000,92594000,130501000,ANG.AX
netTangibleAssets,79502000,86292000,90831000,93377000,ANG.AX
netReceivables,48144000,37054000,51067000,64695000,ANG.AX
longTermDebt,3914000,4414000,4577000,12335000,ANG.AX
inventory,28859000,32043000,26690000,37071000,ANG.AX
accountsPayable,30673000,24165000,26908000,35234000,ANG.AX
