Breakdown,Value,ticker
zip,6105,ANG.AX
sector,Industrials,ANG.AX
fullTimeEmployees,1104,ANG.AX
longBusinessSummary,"Austin Engineering Limited, together with its subsidiaries, manufactures, repairs, overhauls, and supplies mining attachment products, and other associated products and services for the industrial and resources-related business sectors. It offers off-highway dump truck bodies, buckets, water tanks, tire handlers, and other ancillary equipment. The company also provides on and off-site repair and maintenance, condition monitoring, engineering, product improvements, heavy equipment lifting and transport, specialized fabrication, blasting and painting, line boring and machining, and CNC profile cutting and pressing services. It serves miners, mining contractors, and original equipment manufacturers in Asia-Pacific, North America, and South America. The company has a strategic support alliance with Mader Group Limited. Austin Engineering Limited was founded in 1982 and is headquartered in Perth, Australia.",ANG.AX
city,Perth,ANG.AX
phone,61 8 9334 0666,ANG.AX
state,WA,ANG.AX
compensationAsOfEpochDate,1640908800,ANG.AX
country,Australia,ANG.AX
website,https://www.austineng.com,ANG.AX
maxAge,86400,ANG.AX
address1,100 Chisholm Crescent,ANG.AX
fax,61 8 9359 2390,ANG.AX
industry,Farm & Heavy Construction Machinery,ANG.AX
address2,Kewdale,ANG.AX
