Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,,,,,ANG.AX
effectOfAccountingCharges,,,,,ANG.AX
incomeBeforeTax,4184000,13383000,6047000,-3744000,ANG.AX
minorityInterest,,,,,ANG.AX
netIncome,-540000,5185000,-4590000,-11939000,ANG.AX
sellingGeneralAdministrative,68592000,66858000,88624000,115658000,ANG.AX
grossProfit,100899000,104133000,124115000,155341000,ANG.AX
ebit,10829000,16638000,12920000,7179000,ANG.AX
operatingIncome,10829000,16638000,12920000,7179000,ANG.AX
otherOperatingExpenses,15475000,14140000,17022000,25029000,ANG.AX
interestExpense,-1900000,-3255000,-3166000,-5216000,ANG.AX
extraordinaryItems,,,,,ANG.AX
nonRecurring,,,,,ANG.AX
otherItems,,,,,ANG.AX
incomeTaxExpense,1673000,4511000,3574000,-1784000,ANG.AX
totalRevenue,203088000,215987000,230830000,275181000,ANG.AX
totalOperatingExpenses,192259000,199349000,217910000,268002000,ANG.AX
costOfRevenue,102189000,111854000,106715000,119840000,ANG.AX
totalOtherIncomeExpenseNet,-6645000,-3255000,-6873000,-10923000,ANG.AX
discontinuedOperations,-3051000,-3687000,-7063000,-9979000,ANG.AX
netIncomeFromContinuingOps,2511000,8872000,2473000,-1960000,ANG.AX
netIncomeApplicableToCommonShares,-540000,5185000,-4590000,-11939000,ANG.AX
