Breakdown,Value,ticker
zip,6000,CCV.AX
sector,Consumer Cyclical,CCV.AX
longBusinessSummary,"Cash Converters International Limited operates as a franchisor of second-hand goods and financial services stores under the Cash Converters brand name. It operates through Franchise Operations, Store Operations, Personal Finance, and Vehicle Financing segments. The Franchise Operations segment engages in the sale of franchises for the retail sale of new and second-hand goods, as well as sale of master licenses for the development of franchises worldwide. The Store Operations segment is involved in the retail sale of new and second-hand goods, as well as in cash advance and pawnbroking operations through corporate owned stores in Australia. The Personal Finance segment provides personal loans; and Mon-E, which provides administration services for the Cash Converters network in Australia to offer small cash advance loans to customers. The Vehicle Financing segment provides motor vehicle financing services. As of August 30, 2021, it operated 693 stores, including 75 corporate and 618 franchise stores in 15 countries. Cash Converters International Limited was founded in 1984 and is headquartered in Perth, Australia.",CCV.AX
city,Perth,CCV.AX
phone,61 8 9221 9111,CCV.AX
state,WA,CCV.AX
compensationAsOfEpochDate,1640908800,CCV.AX
country,Australia,CCV.AX
website,https://www.cashconverters.com,CCV.AX
maxAge,86400,CCV.AX
address1,141 St Georges Terrace,CCV.AX
fax,61 8 9221 9011,CCV.AX
industry,Specialty Retail,CCV.AX
address2,Level 11,CCV.AX
