Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
intangibleAssets,19598000,21371000,26924000,30150000,CCV.AX
totalLiab,158146000,173463000,147388000,186721000,CCV.AX
totalStockholderEquity,319778000,306371000,316852000,322408000,CCV.AX
otherCurrentLiab,2382000,11059000,768000,1336000,CCV.AX
totalAssets,477924000,479834000,464240000,509129000,CCV.AX
commonStock,251213000,248714000,248714000,248714000,CCV.AX
otherCurrentAssets,1233000,1498000,7766000,6828000,CCV.AX
retainedEarnings,60909000,50589000,60900000,66687000,CCV.AX
otherLiab,971000,1257000,1712000,1851000,CCV.AX
goodWill,109305000,106967000,106967000,106967000,CCV.AX
treasuryStock,7656000,7068000,7238000,7007000,CCV.AX
otherAssets,20958000,19380000,17925000,10124000,CCV.AX
cash,72166000,106548000,81101000,139991000,CCV.AX
totalCurrentLiabilities,81656000,98911000,110166000,165874000,CCV.AX
deferredLongTermAssetCharges,19295000,18181000,14820000,8614000,CCV.AX
shortLongTermDebt,51318000,60576000,87826000,139351000,CCV.AX
otherStockholderEquity,7656000,7068000,7238000,7007000,CCV.AX
propertyPlantEquipment,65118000,55151000,6173000,9141000,CCV.AX
totalCurrentAssets,255777000,270329000,299799000,347465000,CCV.AX
longTermInvestments,7168000,6636000,6452000,5282000,CCV.AX
netTangibleAssets,190875000,178033000,182961000,185291000,CCV.AX
netReceivables,158250000,147062000,190562000,179973000,CCV.AX
longTermDebt,18035000,27174000,35510000,18996000,CCV.AX
inventory,24128000,15221000,20370000,20673000,CCV.AX
accountsPayable,1319000,1952000,2014000,3691000,CCV.AX
