Breakdown,Value,ticker
zip,4000,IAM.AX
sector,Financial Services,IAM.AX
longBusinessSummary,"Income Asset Management Group Limited provides solutions for fixed income investors across treasury management, cash, bonds, debt capital markets, and asset management in Australia. It operates an online cash management platform that streamlines the process of investing in term deposits and at call accounts; and provides direct fixed income investment, funds management, and cash and term deposits. The company also provides asset management incubator services for fund managers to establish and grow their portfolio management capability; and treasury management services. It serves self-managed super funds, financial planners, fund managers, the wholesale market, custodians, and superannuation funds. The company was formerly known as Cashwerkz Limited and changed its name to Income Asset Management Group Limited in August 2021. Income Asset Management Group Limited was founded in 1987 and is based in Brisbane, Australia.",IAM.AX
city,Brisbane,IAM.AX
phone,61 7 3020 3020,IAM.AX
state,QLD,IAM.AX
compensationAsOfEpochDate,1640908800,IAM.AX
country,Australia,IAM.AX
website,https://www.incomeam.com,IAM.AX
maxAge,86400,IAM.AX
address1,262 Adelaide Street,IAM.AX
fax,61 7 3020 3080,IAM.AX
industry,Asset Management,IAM.AX
address2,Level 1,IAM.AX
