Breakdown,Value,ticker
zip,6005,CAI.AX
sector,Basic Materials,CAI.AX
longBusinessSummary,"Calidus Resources Limited engages in the exploration and exploitation of gold minerals in Australia. The company holds interests in the Warrawoona Gold project covering an area of approximately 780 square kilometers located in the East Pilbara district of the Pilbara Goldfield in Western Australia; and the Blue Spec project located in the Pilbara Goldfield in Western Australia. It also holds a 70% interest in the Otways gold-copper project located in Western Australia. The company was incorporated in 1986 and is based in West Perth, Australia.",CAI.AX
city,West Perth,CAI.AX
phone,61 4 0208 6288,CAI.AX
state,WA,CAI.AX
compensationAsOfEpochDate,1640908800,CAI.AX
country,Australia,CAI.AX
website,https://www.calidus.com.au,CAI.AX
maxAge,86400,CAI.AX
address1,11 Ventnor Avenue,CAI.AX
fax,61 8 6245 2055,CAI.AX
industry,Gold,CAI.AX
address2,Suite 12,CAI.AX
