Breakdown,Value,ticker
zip,6008,KKO.AX
sector,Energy,KKO.AX
longBusinessSummary,"Kinetiko Energy Limited explores for gas and coal bed methane. Its flagship project is the Amersfoort project located in South Africa. The company was incorporated in 2010 and is based in Subiaco, Australia.",KKO.AX
city,Subiaco,KKO.AX
phone,61 8 6315 3500,KKO.AX
state,WA,KKO.AX
compensationAsOfEpochDate,1640908800,KKO.AX
country,Australia,KKO.AX
website,https://www.kinetiko.com.au,KKO.AX
maxAge,86400,KKO.AX
address1,283 Rokeby Road,KKO.AX
fax,61 8 8481 1947,KKO.AX
industry,Oil & Gas E&P,KKO.AX
