Breakdown,Value,ticker
zip,6005,WR1.AX
sector,Basic Materials,WR1.AX
longBusinessSummary,"Winsome Resources Limited focuses on exploring lithium projects in Canada. It holds an option to acquire an interest in the projects, including Cancet project, which comprises 395 claims; Adina project comprising 57 claims; and Sirmac-Clapier project comprising 77 claims located in Quebec, Canada. The company was incorporated in 2021 and is headquartered in West Perth, Australia. Winsome Resources Limited is a subsidiary of MetalsTech Limited.",WR1.AX
city,West Perth,WR1.AX
phone,61 4 1985 3904,WR1.AX
state,WA,WR1.AX
country,Australia,WR1.AX
website,https://www.winsomeresources.com.au,WR1.AX
maxAge,86400,WR1.AX
address1,123A Colin Street,WR1.AX
industry,Other Industrial Metals & Mining,WR1.AX
address2,Unit 34 Level 5,WR1.AX
