Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
researchDevelopment,-615000,-588000,-428000,-617000,COO.AX
effectOfAccountingCharges,,,,,COO.AX
incomeBeforeTax,1359000,458000,-3983000,650000,COO.AX
minorityInterest,,,,,COO.AX
netIncome,1091000,176000,-4205000,251000,COO.AX
sellingGeneralAdministrative,937000,768000,1360000,1321000,COO.AX
grossProfit,3465000,1670000,2441000,2893000,COO.AX
ebit,1236000,515000,561000,650000,COO.AX
operatingIncome,1236000,515000,561000,650000,COO.AX
otherOperatingExpenses,81000,156000,538000,1250000,COO.AX
interestExpense,-136000,-50000,-50000,-50000,COO.AX
extraordinaryItems,,,,,COO.AX
nonRecurring,,,,,COO.AX
otherItems,,,,,COO.AX
incomeTaxExpense,268000,282000,222000,399000,COO.AX
totalRevenue,13382000,10643000,11230000,12566000,COO.AX
totalOperatingExpenses,12146000,10128000,10669000,11916000,COO.AX
costOfRevenue,9917000,8973000,8789000,9673000,COO.AX
totalOtherIncomeExpenseNet,123000,-57000,-4544000,0,COO.AX
discontinuedOperations,,,,,COO.AX
netIncomeFromContinuingOps,1091000,176000,-4205000,251000,COO.AX
netIncomeApplicableToCommonShares,1091000,176000,-4205000,251000,COO.AX
