Breakdown,2021-06-30 00:00:00,2020-06-30 00:00:00,2019-06-30 00:00:00,2018-06-30 00:00:00,ticker
changeToLiabilities,-5094000.0,-332000.0,-459000.0,-222000.0,COO.AX
totalCashflowsFromInvestingActivities,-6186000.0,-3336000.0,-3986000.0,-3459000.0,COO.AX
netBorrowings,-434000.0,-351000.0,-351000.0,-351000.0,COO.AX
totalCashFromFinancingActivities,7179000.0,2957000.0,2957000.0,2957000.0,COO.AX
changeToOperatingActivities,327000.0,263000.0,184000.0,20000.0,COO.AX
issuanceOfStock,8936000.0,3660000.0,3660000.0,3660000.0,COO.AX
netIncome,1091000.0,176000.0,-4205000.0,251000.0,COO.AX
changeInCash,4155000.0,-10000.0,-2638000.0,-3127000.0,COO.AX
totalCashFromOperatingActivities,3162000.0,369000.0,1348000.0,332000.0,COO.AX
depreciation,874000.0,634000.0,295000.0,289000.0,COO.AX
dividendsPaid,-896000.0,-896000.0,-896000.0,-896000.0,COO.AX
changeToInventory,30000.0,12000.0,34000.0,59000.0,COO.AX
changeToAccountReceivables,3656000.0,-1521000.0,-763000.0,-1149000.0,COO.AX
otherCashflowsFromFinancingActivities,-427000.0,-352000.0,-352000.0,-352000.0,COO.AX
changeToNetincome,1173000.0,1169000.0,5891000.0,1425000.0,COO.AX
capitalExpenditures,-300000.0,-156000.0,-265000.0,-277000.0,COO.AX
investments,,-875000.0,-875000.0,-875000.0,COO.AX
otherCashflowsFromInvestingActivities,,823000.0,297000.0,297000.0,COO.AX
