Breakdown,Value,ticker
zip,6009,NTI.AX
sector,Healthcare,NTI.AX
longBusinessSummary,"Neurotech International Limited, together with its subsidiaries, engages in the research, design, development, and manufacture of medical devices and solutions in Australia. The company is focused on developing neurostimulation and neurodiagnostic solutions to be delivered through the Mente platform, a platform technology to enable medical practitioners to remotely monitor and play role in home-based therapies. Its product includes Mente Autism for the diagnosis and treatment of autism. It also engages in executing of medical research projects; and developing of technological devices. The company was incorporated in 2016 and is based in Nedlands, Australia.",NTI.AX
city,Nedlands,NTI.AX
phone,61 8 9389 3130,NTI.AX
state,WA,NTI.AX
country,Australia,NTI.AX
website,https://www.neurotechinternational.com,NTI.AX
maxAge,86400,NTI.AX
address1,145 Stirling Highway,NTI.AX
fax,61 8 9389 3199,NTI.AX
industry,Medical Devices,NTI.AX
address2,Suite 5 CPC,NTI.AX
