Breakdown,Value,ticker
zip,2067,SHM.AX
sector,Consumer Cyclical,SHM.AX
fullTimeEmployees,224,SHM.AX
longBusinessSummary,"Shriro Holdings Limited, together with its subsidiaries, manufactures and distributes kitchen appliances and consumer products in Australia and New Zealand. It operates through Kitchen Appliances and Consumer Products segments. The Kitchen Appliances segment offers ovens, cooktops, rangehoods, dishwashers, sinks, taps, ironing systems, and laundry tubs, as well as waste disposal and ducting solutions. The Consumer Products segment provides watches, calculators, electronic musical instruments, projectors, point of sale terminals, cameras, gas and charcoal barbeques, electric heaters, fans, air purifiers/dehumidifiers, and speakers, as well as fashion, car audio, professional DJ, amplifier, and Hi Fi products. The company also offers cash registers, and lighting and cooling products. In addition, it exports barbeques and accessories. The company markets and distributes its products under its own brands, including Omega, Robinhood, Everdure, and Omega Altise; and third party owned brands, such as Casio, Blanco, and Pioneer. Shriro Holdings Limited was incorporated in 2015 and is headquartered in Chatswood, Australia.",SHM.AX
city,Chatswood,SHM.AX
phone,61 2 9415 5000,SHM.AX
state,NSW,SHM.AX
compensationAsOfEpochDate,1609372800,SHM.AX
country,Australia,SHM.AX
website,https://www.shriro.com.au,SHM.AX
maxAge,86400,SHM.AX
address1,67 Albert Street,SHM.AX
fax,61 2 9415 5001,SHM.AX
industry,Specialty Retail,SHM.AX
address2,Level 7,SHM.AX
