Breakdown,Value,ticker
zip,2000,CDX.AX
sector,Healthcare,CDX.AX
longBusinessSummary,"CardieX Limited designs, manufactures, and markets medical devices for use in cardiovascular health management in the Americas, Europe, and the Asia Pacific. The company develops, markets, and distributes XCEL and Oscar 2 medical devices for the management and diagnosis of hypertension, cardiovascular disease, and other related vascular disorders. It also develops and markets home health devices, wearables, and consumer and medical health apps under the CONNEQT name. In addition, the company provides medical devices for measuring arterial stiffness and central blood pressure waveforms. It serves hospitals, clinics, research institutions and pharmaceutical companies. The company was formerly known as AtCor Medical Holdings Limited and changed its name to CardieX Limited in June 2018. CardieX Limited was founded in 1994 and is based in Sydney, Australia.",CDX.AX
city,Sydney,CDX.AX
phone,61 2 9874 8761,CDX.AX
state,NSW,CDX.AX
compensationAsOfEpochDate,1640908800,CDX.AX
country,Australia,CDX.AX
website,https://cardiex.com,CDX.AX
maxAge,86400,CDX.AX
address1,15 Lime Street,CDX.AX
industry,Medical Devices,CDX.AX
address2,Suite 303,CDX.AX
