Breakdown,Value,ticker
zip,3380,NSM.AX
sector,Basic Materials,NSM.AX
longBusinessSummary,"North Stawell Minerals Limited engages in the evaluation, development, and exploration of gold deposits in Australia. The company holds a portfolio of 550 square kilometers of prospective tenements and tenement applications to the north of the Stawell Gold Mine in Victoria, Australia. Its projects include Wildwood Prospect (retention license 7051), Barrabool (exploration license or EL 5443), and Glenorchy Tenement (EL6156); and Germania (ELA7325Âunder application) and Deep Lead (ELA7324-under application). North Stawell Minerals Limited was incorporated in 2019 and is based in South Yarra, Australia.",NSM.AX
city,South Yarra,NSM.AX
phone,61 3 5358 9210,NSM.AX
state,VIC,NSM.AX
compensationAsOfEpochDate,1640908800,NSM.AX
country,Australia,NSM.AX
website,https://www.northstawellminerals.com,NSM.AX
maxAge,86400,NSM.AX
address1,Leviathan Road,NSM.AX
industry,Gold,NSM.AX
address2,Stawell,NSM.AX
