Breakdown,Value,ticker
zip,3004,PMV.AX
sector,Consumer Cyclical,PMV.AX
fullTimeEmployees,11000,PMV.AX
compensationRisk,10,PMV.AX
auditRisk,7,PMV.AX
longBusinessSummary,"Premier Investments Limited operates various specialty retail fashion chains in Australia, New Zealand, Asia, and Europe. It operates through two segments, Retail and Investment. The company offers casual wear, women's wear, and non-apparel products. It has a portfolio of retail brands consisting of Just Jeans, Jay Jays, Jacqui E, Portmans, Dotti, Peter Alexander, and Smiggle. The company provides its products through retail stores, as well as through wholesale and online channels. In addition, it invests in securities. The company was incorporated in 1987 and is based in Melbourne, Australia.",PMV.AX
city,Melbourne,PMV.AX
phone,61 3 9650 6500,PMV.AX
state,VIC,PMV.AX
shareHolderRightsRisk,7,PMV.AX
compensationAsOfEpochDate,1640908800,PMV.AX
governanceEpochDate,1632614400,PMV.AX
boardRisk,8,PMV.AX
country,Australia,PMV.AX
website,https://www.premierinvestments.com.au,PMV.AX
maxAge,86400,PMV.AX
overallRisk,10,PMV.AX
address1,417 St Kilda Road,PMV.AX
fax,61 3 9654 6665,PMV.AX
industry,Apparel Retail,PMV.AX
address2,Level 7,PMV.AX
